#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNG8	SHISA9	9606.ENSP00000270458	9606.ENSP00000454014	0	0	0	0	0.099	0	0.720	0.812	0.948
CACNG8	CNIH2	9606.ENSP00000270458	9606.ENSP00000310003	0	0	0	0	0.126	0.632	0.720	0.907	0.990
CACNG8	GRIA2	9606.ENSP00000270458	9606.ENSP00000296526	0	0	0	0	0.106	0.878	0.720	0.853	0.994
CACNG8	GRIA1	9606.ENSP00000270458	9606.ENSP00000428994	0	0	0	0	0.086	0.884	0.720	0.882	0.996
CNIH2	CACNG8	9606.ENSP00000310003	9606.ENSP00000270458	0	0	0	0	0.126	0.632	0.720	0.907	0.990
CNIH2	CNIH3	9606.ENSP00000310003	9606.ENSP00000272133	0	0	0.051	0.979	0	0	0.720	0.060	0.728
CNIH2	GRIA4	9606.ENSP00000310003	9606.ENSP00000282499	0	0	0	0	0.095	0.411	0.720	0.650	0.940
CNIH2	GRIA2	9606.ENSP00000310003	9606.ENSP00000296526	0	0	0	0	0.130	0.842	0.720	0.783	0.990
CNIH2	CACNG2	9606.ENSP00000310003	9606.ENSP00000300105	0	0	0	0	0.085	0	0.720	0.664	0.906
CNIH2	GSG1L	9606.ENSP00000310003	9606.ENSP00000394954	0	0	0	0	0.074	0	0	0.758	0.766
CNIH2	DLG4	9606.ENSP00000310003	9606.ENSP00000497806	0	0	0	0	0.176	0.075	0.540	0.638	0.856
CNIH2	SHISA9	9606.ENSP00000310003	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.826	0.949
CNIH2	GRIA3	9606.ENSP00000310003	9606.ENSP00000481554	0	0	0	0	0.096	0.411	0.720	0.822	0.970
CNIH2	GRIA1	9606.ENSP00000310003	9606.ENSP00000428994	0	0	0	0	0.108	0.873	0.720	0.861	0.995
CNIH3	CACNG8	9606.ENSP00000272133	9606.ENSP00000270458	0	0	0	0	0.067	0.502	0.720	0.441	0.917
CNIH3	DLG4	9606.ENSP00000272133	9606.ENSP00000497806	0	0	0	0	0.064	0.075	0.540	0.105	0.596
CNIH3	GSG1L	9606.ENSP00000272133	9606.ENSP00000394954	0	0	0	0	0	0	0	0.646	0.646
CNIH3	CNIH2	9606.ENSP00000272133	9606.ENSP00000310003	0	0	0.051	0.979	0	0	0.720	0.060	0.728
CNIH3	CACNG2	9606.ENSP00000272133	9606.ENSP00000300105	0	0	0	0	0.060	0	0.720	0.420	0.834
CNIH3	SHISA9	9606.ENSP00000272133	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.454	0.840
CNIH3	GRIA4	9606.ENSP00000272133	9606.ENSP00000282499	0	0	0	0	0.054	0.411	0.720	0.542	0.919
CNIH3	GRIA3	9606.ENSP00000272133	9606.ENSP00000481554	0	0	0	0	0.066	0.411	0.720	0.731	0.953
CNIH3	GRIA1	9606.ENSP00000272133	9606.ENSP00000428994	0	0	0	0	0.099	0.643	0.720	0.597	0.958
CNIH3	GRIA2	9606.ENSP00000272133	9606.ENSP00000296526	0	0	0	0	0.051	0.797	0.720	0.690	0.981
DLG4	CACNG8	9606.ENSP00000497806	9606.ENSP00000270458	0	0	0	0	0.091	0.110	0.540	0.765	0.901
DLG4	CNIH3	9606.ENSP00000497806	9606.ENSP00000272133	0	0	0	0	0.064	0.075	0.540	0.105	0.596
DLG4	GRIA4	9606.ENSP00000497806	9606.ENSP00000282499	0	0	0	0	0.074	0.128	0.540	0.595	0.829
DLG4	GRIA2	9606.ENSP00000497806	9606.ENSP00000296526	0	0	0	0	0.121	0.427	0.540	0.879	0.968
DLG4	CACNG2	9606.ENSP00000497806	9606.ENSP00000300105	0	0	0	0	0.062	0.514	0.540	0.998	0.999
DLG4	CNIH2	9606.ENSP00000497806	9606.ENSP00000310003	0	0	0	0	0.176	0.075	0.540	0.638	0.856
DLG4	GRIA1	9606.ENSP00000497806	9606.ENSP00000428994	0	0	0	0	0.141	0.303	0.540	0.982	0.994
DLG4	SHISA9	9606.ENSP00000497806	9606.ENSP00000454014	0	0	0	0	0	0	0.540	0.706	0.858
DLG4	GRIA3	9606.ENSP00000497806	9606.ENSP00000481554	0	0	0	0	0.086	0.354	0.540	0.588	0.873
GRIA1	CACNG8	9606.ENSP00000428994	9606.ENSP00000270458	0	0	0	0	0.086	0.884	0.720	0.882	0.996
GRIA1	CNIH3	9606.ENSP00000428994	9606.ENSP00000272133	0	0	0	0	0.099	0.643	0.720	0.597	0.958
GRIA1	GRIA4	9606.ENSP00000428994	9606.ENSP00000282499	0	0	0.053	0.970	0.190	0.292	0.800	0.983	0.997
GRIA1	GRIA2	9606.ENSP00000428994	9606.ENSP00000296526	0	0	0.052	0.973	0.261	0.980	0.900	0.982	0.999
GRIA1	CACNG2	9606.ENSP00000428994	9606.ENSP00000300105	0	0	0	0	0.113	0.843	0.720	0.990	0.999
GRIA1	CNIH2	9606.ENSP00000428994	9606.ENSP00000310003	0	0	0	0	0.108	0.873	0.720	0.861	0.995
GRIA1	GSG1L	9606.ENSP00000428994	9606.ENSP00000394954	0	0	0	0	0.074	0	0	0.696	0.706
GRIA1	SHISA9	9606.ENSP00000428994	9606.ENSP00000454014	0	0	0	0	0.062	0	0.720	0.946	0.984
GRIA1	DLG4	9606.ENSP00000428994	9606.ENSP00000497806	0	0	0	0	0.141	0.303	0.540	0.982	0.994
GRIA1	GRIA3	9606.ENSP00000428994	9606.ENSP00000481554	0	0	0.056	0.969	0.186	0.710	0.900	0.983	0.999
GRIA2	CACNG8	9606.ENSP00000296526	9606.ENSP00000270458	0	0	0	0	0.106	0.878	0.720	0.853	0.994
GRIA2	CNIH3	9606.ENSP00000296526	9606.ENSP00000272133	0	0	0	0	0.051	0.797	0.720	0.690	0.981
GRIA2	GRIA4	9606.ENSP00000296526	9606.ENSP00000282499	0	0	0.048	0.976	0.192	0.840	0.720	0.982	0.999
GRIA2	GSG1L	9606.ENSP00000296526	9606.ENSP00000394954	0	0	0	0	0.083	0	0	0.541	0.561
GRIA2	SHISA9	9606.ENSP00000296526	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.506	0.855
GRIA2	DLG4	9606.ENSP00000296526	9606.ENSP00000497806	0	0	0	0	0.121	0.427	0.540	0.879	0.968
GRIA2	CNIH2	9606.ENSP00000296526	9606.ENSP00000310003	0	0	0	0	0.130	0.842	0.720	0.783	0.990
GRIA2	CACNG2	9606.ENSP00000296526	9606.ENSP00000300105	0	0	0	0	0.150	0.843	0.720	0.885	0.995
GRIA2	GRIA1	9606.ENSP00000296526	9606.ENSP00000428994	0	0	0.052	0.973	0.261	0.980	0.900	0.982	0.999
GRIA2	GRIA3	9606.ENSP00000296526	9606.ENSP00000481554	0	0	0.051	0.976	0.253	0.973	0.900	0.982	0.999
GRIA3	CACNG8	9606.ENSP00000481554	9606.ENSP00000270458	0	0	0	0	0.084	0.511	0.720	0.552	0.936
GRIA3	CNIH3	9606.ENSP00000481554	9606.ENSP00000272133	0	0	0	0	0.066	0.411	0.720	0.731	0.953
GRIA3	GRIA4	9606.ENSP00000481554	9606.ENSP00000282499	0	0	0.051	0.976	0.123	0.550	0.720	0.982	0.997
GRIA3	GRIA2	9606.ENSP00000481554	9606.ENSP00000296526	0	0	0.051	0.976	0.253	0.973	0.900	0.982	0.999
GRIA3	CACNG2	9606.ENSP00000481554	9606.ENSP00000300105	0	0	0	0	0.110	0.797	0.720	0.730	0.984
GRIA3	CNIH2	9606.ENSP00000481554	9606.ENSP00000310003	0	0	0	0	0.096	0.411	0.720	0.822	0.970
GRIA3	GSG1L	9606.ENSP00000481554	9606.ENSP00000394954	0	0	0	0	0.067	0	0	0.430	0.445
GRIA3	GRIA1	9606.ENSP00000481554	9606.ENSP00000428994	0	0	0.056	0.969	0.186	0.710	0.900	0.983	0.999
GRIA3	SHISA9	9606.ENSP00000481554	9606.ENSP00000454014	0	0	0	0	0	0	0.720	0.399	0.824
GRIA3	DLG4	9606.ENSP00000481554	9606.ENSP00000497806	0	0	0	0	0.086	0.354	0.540	0.588	0.873
GRIA4	CACNG8	9606.ENSP00000282499	9606.ENSP00000270458	0	0	0	0	0.086	0.511	0.720	0.552	0.936
GRIA4	CNIH3	9606.ENSP00000282499	9606.ENSP00000272133	0	0	0	0	0.054	0.411	0.720	0.542	0.919
GRIA4	GSG1L	9606.ENSP00000282499	9606.ENSP00000394954	0	0	0	0	0.060	0	0	0.433	0.444
GRIA4	DLG4	9606.ENSP00000282499	9606.ENSP00000497806	0	0	0	0	0.074	0.128	0.540	0.595	0.829
GRIA4	SHISA9	9606.ENSP00000282499	9606.ENSP00000454014	0	0	0	0	0.067	0	0.720	0.717	0.919
GRIA4	CNIH2	9606.ENSP00000282499	9606.ENSP00000310003	0	0	0	0	0.095	0.411	0.720	0.650	0.940
GRIA4	CACNG2	9606.ENSP00000282499	9606.ENSP00000300105	0	0	0	0	0.158	0.486	0.720	0.818	0.975
GRIA4	GRIA3	9606.ENSP00000282499	9606.ENSP00000481554	0	0	0.051	0.976	0.123	0.550	0.720	0.982	0.997
GRIA4	GRIA1	9606.ENSP00000282499	9606.ENSP00000428994	0	0	0.053	0.970	0.190	0.292	0.800	0.983	0.997
GRIA4	GRIA2	9606.ENSP00000282499	9606.ENSP00000296526	0	0	0.048	0.976	0.192	0.840	0.720	0.982	0.999
GSG1L	CACNG8	9606.ENSP00000394954	9606.ENSP00000270458	0	0	0	0	0.060	0	0	0.670	0.676
GSG1L	CNIH3	9606.ENSP00000394954	9606.ENSP00000272133	0	0	0	0	0	0	0	0.646	0.646
GSG1L	GRIA4	9606.ENSP00000394954	9606.ENSP00000282499	0	0	0	0	0.060	0	0	0.433	0.444
GSG1L	GRIA2	9606.ENSP00000394954	9606.ENSP00000296526	0	0	0	0	0.083	0	0	0.541	0.561
GSG1L	CACNG2	9606.ENSP00000394954	9606.ENSP00000300105	0	0	0	0	0.062	0	0	0.647	0.654
GSG1L	CNIH2	9606.ENSP00000394954	9606.ENSP00000310003	0	0	0	0	0.074	0	0	0.758	0.766
GSG1L	GRIA3	9606.ENSP00000394954	9606.ENSP00000481554	0	0	0	0	0.067	0	0	0.430	0.445
GSG1L	GRIA1	9606.ENSP00000394954	9606.ENSP00000428994	0	0	0	0	0.074	0	0	0.696	0.706
GSG1L	SHISA9	9606.ENSP00000394954	9606.ENSP00000454014	0	0	0	0	0	0	0	0.859	0.859
SHISA9	CACNG8	9606.ENSP00000454014	9606.ENSP00000270458	0	0	0	0	0.099	0	0.720	0.812	0.948
SHISA9	CNIH3	9606.ENSP00000454014	9606.ENSP00000272133	0	0	0	0	0	0	0.720	0.454	0.840
SHISA9	GRIA4	9606.ENSP00000454014	9606.ENSP00000282499	0	0	0	0	0.067	0	0.720	0.717	0.919
SHISA9	GRIA2	9606.ENSP00000454014	9606.ENSP00000296526	0	0	0	0	0	0	0.720	0.506	0.855
SHISA9	CACNG2	9606.ENSP00000454014	9606.ENSP00000300105	0	0	0	0	0.061	0	0.720	0.906	0.973
SHISA9	CNIH2	9606.ENSP00000454014	9606.ENSP00000310003	0	0	0	0	0	0	0.720	0.826	0.949
SHISA9	GSG1L	9606.ENSP00000454014	9606.ENSP00000394954	0	0	0	0	0	0	0	0.859	0.859
SHISA9	GRIA1	9606.ENSP00000454014	9606.ENSP00000428994	0	0	0	0	0.062	0	0.720	0.946	0.984
SHISA9	GRIA3	9606.ENSP00000454014	9606.ENSP00000481554	0	0	0	0	0	0	0.720	0.399	0.824
SHISA9	DLG4	9606.ENSP00000454014	9606.ENSP00000497806	0	0	0	0	0	0	0.540	0.706	0.858
ADAM22	CACNG8	9606.ENSP00000265727	9606.ENSP00000270458	0	0	0	0	0.060	0	0.500	0	0.509
ADAM22	DLG1	9606.ENSP00000265727	9606.ENSP00000345731	0	0	0	0	0.049	0.091	0	0.525	0.554
ADAM22	DLG2	9606.ENSP00000265727	9606.ENSP00000365272	0	0	0	0	0.116	0.091	0	0.899	0.912
ADAM22	CACNG2	9606.ENSP00000265727	9606.ENSP00000300105	0	0	0	0	0.081	0	0.500	0.874	0.937
ADAM22	DLG4	9606.ENSP00000265727	9606.ENSP00000497806	0	0	0	0	0.106	0.331	0.800	0.981	0.997
CACNA1C	SHANK2	9606.ENSP00000266376	9606.ENSP00000345193	0	0	0	0	0.044	0.100	0	0.389	0.428
CACNA1C	GRIN2B	9606.ENSP00000266376	9606.ENSP00000477455	0	0	0	0	0.080	0	0	0.419	0.443
CACNA1C	GRIA1	9606.ENSP00000266376	9606.ENSP00000428994	0	0	0	0	0.084	0	0	0.453	0.478
CACNA1C	NRXN1	9606.ENSP00000266376	9606.ENSP00000385142	0	0	0	0	0.109	0	0	0.453	0.492
CACNA1C	GRIN2A	9606.ENSP00000266376	9606.ENSP00000332549	0	0	0	0	0.095	0	0	0.506	0.534
CACNA1C	ITPR1	9606.ENSP00000266376	9606.ENSP00000306253	0	0	0	0	0.067	0.059	0	0.525	0.547
CACNA1C	GNAQ	9606.ENSP00000266376	9606.ENSP00000286548	0	0	0	0	0.056	0.088	0	0.536	0.566
CACNA1C	DLG4	9606.ENSP00000266376	9606.ENSP00000497806	0	0	0	0	0.107	0.066	0	0.615	0.650
CACNA1C	CACNG2	9606.ENSP00000266376	9606.ENSP00000300105	0	0	0	0	0.042	0	0.720	0.305	0.797
CACNA1C	CAMK2A	9606.ENSP00000266376	9606.ENSP00000500386	0	0.001	0	0	0.100	0.067	0.650	0.591	0.863
CACNA1C	CACNG8	9606.ENSP00000266376	9606.ENSP00000270458	0	0	0	0	0.042	0.041	0.900	0.238	0.920
CACNA1C	RYR1	9606.ENSP00000266376	9606.ENSP00000352608	0	0	0	0	0.140	0.091	0.720	0.780	0.945
CACNA1C	CACNB4	9606.ENSP00000266376	9606.ENSP00000438949	0	0	0	0	0.068	0.412	0.900	0.523	0.970
CACNA1C	PRKACB	9606.ENSP00000266376	9606.ENSP00000359719	0	0	0	0	0.058	0	0.900	0.732	0.972
CACNA1C	RYR2	9606.ENSP00000266376	9606.ENSP00000355533	0	0	0	0	0.162	0.324	0	0.970	0.981
CACNA1C	CALML3	9606.ENSP00000266376	9606.ENSP00000315299	0	0	0	0	0	0.423	0.900	0.990	0.999
CACNA1C	CALM3	9606.ENSP00000266376	9606.ENSP00000291295	0	0	0	0	0	0.989	0.900	0.994	0.999
CACNA1C	CALML4	9606.ENSP00000266376	9606.ENSP00000419081	0	0	0	0	0	0.136	0.900	0.990	0.999
CACNB4	CACNA1C	9606.ENSP00000438949	9606.ENSP00000266376	0	0	0	0	0.068	0.412	0.900	0.523	0.970
CACNB4	CACNG8	9606.ENSP00000438949	9606.ENSP00000270458	0	0	0	0	0.109	0	0.900	0.382	0.940
CACNB4	CALM3	9606.ENSP00000438949	9606.ENSP00000291295	0	0	0	0	0	0	0	0.463	0.463
CACNB4	CACNG2	9606.ENSP00000438949	9606.ENSP00000300105	0	0	0	0	0.087	0	0.800	0.753	0.951
CACNB4	GRIN2A	9606.ENSP00000438949	9606.ENSP00000332549	0	0	0	0	0.085	0	0	0.518	0.540
CACNB4	RYR1	9606.ENSP00000438949	9606.ENSP00000352608	0	0	0	0	0.055	0	0.720	0.253	0.785
CACNB4	RYR2	9606.ENSP00000438949	9606.ENSP00000355533	0	0	0	0	0.085	0	0	0.473	0.498
CACNB4	PRKACB	9606.ENSP00000438949	9606.ENSP00000359719	0	0	0	0	0.068	0	0.650	0.420	0.794
CACNB4	DLG2	9606.ENSP00000438949	9606.ENSP00000365272	0	0	0	0	0.102	0	0	0.418	0.455
CACNB4	GRIA1	9606.ENSP00000438949	9606.ENSP00000428994	0	0	0	0	0.119	0	0	0.401	0.450
CACNB4	CAMK2A	9606.ENSP00000438949	9606.ENSP00000500386	0	0	0	0	0.157	0	0.650	0.118	0.717
CACNG2	GRIN3B	9606.ENSP00000300105	9606.ENSP00000234389	0	0	0	0	0.046	0	0.720	0.466	0.845
CACNG2	GRIN2D	9606.ENSP00000300105	9606.ENSP00000263269	0	0	0	0	0.060	0	0.720	0.285	0.795
CACNG2	ADAM22	9606.ENSP00000300105	9606.ENSP00000265727	0	0	0	0	0.081	0	0.500	0.874	0.937
CACNG2	CACNA1C	9606.ENSP00000300105	9606.ENSP00000266376	0	0	0	0	0.042	0	0.720	0.305	0.797
CACNG2	CACNG8	9606.ENSP00000300105	9606.ENSP00000270458	0	0	0.052	0.948	0.086	0	0.720	0.085	0.748
CACNG2	CNIH3	9606.ENSP00000300105	9606.ENSP00000272133	0	0	0	0	0.060	0	0.720	0.420	0.834
CACNG2	GRIA4	9606.ENSP00000300105	9606.ENSP00000282499	0	0	0	0	0.158	0.486	0.720	0.818	0.975
CACNG2	GRIN2C	9606.ENSP00000300105	9606.ENSP00000293190	0	0	0	0	0.094	0	0.720	0.338	0.817
CACNG2	SHANK1	9606.ENSP00000300105	9606.ENSP00000293441	0	0	0	0	0.115	0	0	0.370	0.418
CACNG2	GRIA2	9606.ENSP00000300105	9606.ENSP00000296526	0	0	0	0	0.150	0.843	0.720	0.885	0.995
CACNG2	NRXN1	9606.ENSP00000300105	9606.ENSP00000385142	0	0	0	0	0.155	0	0	0.359	0.435
CACNG2	HOMER1	9606.ENSP00000300105	9606.ENSP00000334382	0	0	0	0	0	0	0	0.446	0.446
CACNG2	PICK1	9606.ENSP00000300105	9606.ENSP00000385205	0	0	0	0	0.043	0	0	0.677	0.677
CACNG2	PRKACB	9606.ENSP00000300105	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0.250	0.726
CACNG2	RYR1	9606.ENSP00000300105	9606.ENSP00000352608	0	0	0	0	0	0	0.720	0.080	0.731
CACNG2	GRIP1	9606.ENSP00000300105	9606.ENSP00000381098	0	0	0	0	0.044	0	0	0.744	0.744
CACNG2	DLGAP1	9606.ENSP00000300105	9606.ENSP00000316377	0	0	0	0	0.117	0	0	0.730	0.751
CACNG2	DLG2	9606.ENSP00000300105	9606.ENSP00000365272	0	0	0	0	0.086	0.043	0	0.772	0.783
CACNG2	CAMK2A	9606.ENSP00000300105	9606.ENSP00000500386	0	0	0	0	0.123	0	0.650	0.425	0.808
CACNG2	GRIN3A	9606.ENSP00000300105	9606.ENSP00000355155	0	0	0	0	0.053	0	0.720	0.487	0.852
CACNG2	GRIN2A	9606.ENSP00000300105	9606.ENSP00000332549	0	0	0	0	0.109	0	0.720	0.559	0.880
CACNG2	GRIN2B	9606.ENSP00000300105	9606.ENSP00000477455	0	0	0	0	0.158	0	0.720	0.585	0.893
CACNG2	GRIN1	9606.ENSP00000300105	9606.ENSP00000360608	0	0	0	0	0.195	0.287	0.720	0.419	0.894
CACNG2	DLG3	9606.ENSP00000300105	9606.ENSP00000363480	0	0	0	0	0	0.043	0.360	0.850	0.900
CACNG2	CNIH2	9606.ENSP00000300105	9606.ENSP00000310003	0	0	0	0	0.085	0	0.720	0.664	0.906
CACNG2	DLG1	9606.ENSP00000300105	9606.ENSP00000345731	0	0	0	0	0	0.293	0.400	0.873	0.941
CACNG2	CACNB4	9606.ENSP00000300105	9606.ENSP00000438949	0	0	0	0	0.087	0	0.800	0.753	0.951
CACNG2	SHISA9	9606.ENSP00000300105	9606.ENSP00000454014	0	0	0	0	0.061	0	0.720	0.906	0.973
CACNG2	GRIA3	9606.ENSP00000300105	9606.ENSP00000481554	0	0	0	0	0.110	0.797	0.720	0.730	0.984
CACNG2	DLG4	9606.ENSP00000300105	9606.ENSP00000497806	0	0	0	0	0.062	0.514	0.540	0.998	0.999
CACNG2	GRIA1	9606.ENSP00000300105	9606.ENSP00000428994	0	0	0	0	0.113	0.843	0.720	0.990	0.999
CACNG8	GRIN3B	9606.ENSP00000270458	9606.ENSP00000234389	0	0	0	0	0.042	0	0.720	0.173	0.758
CACNG8	GRIN2D	9606.ENSP00000270458	9606.ENSP00000263269	0	0	0	0	0.076	0	0.720	0.212	0.778
CACNG8	ADAM22	9606.ENSP00000270458	9606.ENSP00000265727	0	0	0	0	0.060	0	0.500	0	0.509
CACNG8	CACNA1C	9606.ENSP00000270458	9606.ENSP00000266376	0	0	0	0	0.042	0.041	0.900	0.238	0.920
CACNG8	DLG1	9606.ENSP00000270458	9606.ENSP00000345731	0	0	0	0	0.055	0.110	0.400	0.274	0.584
CACNG8	DLG3	9606.ENSP00000270458	9606.ENSP00000363480	0	0	0	0	0.055	0.110	0.360	0.426	0.649
CACNG8	PRKACB	9606.ENSP00000270458	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0	0.650
CACNG8	GRIN3A	9606.ENSP00000270458	9606.ENSP00000355155	0	0	0	0	0.042	0	0.720	0.120	0.743
CACNG8	RYR1	9606.ENSP00000270458	9606.ENSP00000352608	0	0	0	0	0.048	0	0.720	0.126	0.746
CACNG8	CACNG2	9606.ENSP00000270458	9606.ENSP00000300105	0	0	0.052	0.948	0.086	0	0.720	0.085	0.748
CACNG8	GRIN2C	9606.ENSP00000270458	9606.ENSP00000293190	0	0	0	0	0.092	0	0.720	0.135	0.761
CACNG8	CAMK2A	9606.ENSP00000270458	9606.ENSP00000500386	0	0	0	0	0.151	0.067	0.650	0.307	0.782
CACNG8	GRIN1	9606.ENSP00000270458	9606.ENSP00000360608	0	0	0	0	0.086	0.058	0.720	0.267	0.799
CACNG8	GRIN2A	9606.ENSP00000270458	9606.ENSP00000332549	0	0	0	0	0.144	0	0.720	0.278	0.812
CACNG8	GRIN2B	9606.ENSP00000270458	9606.ENSP00000477455	0	0	0	0	0.149	0	0.720	0.315	0.822
CACNG8	DLG4	9606.ENSP00000270458	9606.ENSP00000497806	0	0	0	0	0.091	0.110	0.540	0.765	0.901
CACNG8	CNIH3	9606.ENSP00000270458	9606.ENSP00000272133	0	0	0	0	0.067	0.502	0.720	0.441	0.917
CACNG8	GRIA3	9606.ENSP00000270458	9606.ENSP00000481554	0	0	0	0	0.084	0.511	0.720	0.552	0.936
CACNG8	GRIA4	9606.ENSP00000270458	9606.ENSP00000282499	0	0	0	0	0.086	0.511	0.720	0.552	0.936
CACNG8	CACNB4	9606.ENSP00000270458	9606.ENSP00000438949	0	0	0	0	0.109	0	0.900	0.382	0.940
CACNG8	SHISA9	9606.ENSP00000270458	9606.ENSP00000454014	0	0	0	0	0.099	0	0.720	0.812	0.948
CACNG8	CNIH2	9606.ENSP00000270458	9606.ENSP00000310003	0	0	0	0	0.126	0.632	0.720	0.907	0.990
CACNG8	GRIA2	9606.ENSP00000270458	9606.ENSP00000296526	0	0	0	0	0.106	0.878	0.720	0.853	0.994
CACNG8	GRIA1	9606.ENSP00000270458	9606.ENSP00000428994	0	0	0	0	0.086	0.884	0.720	0.882	0.996
CALM3	KRAS	9606.ENSP00000291295	9606.ENSP00000256078	0	0	0	0	0.081	0.130	0.900	0.978	0.998
CALM3	GRIN2D	9606.ENSP00000291295	9606.ENSP00000263269	0	0	0	0	0.047	0.060	0.650	0.312	0.755
CALM3	CACNA1C	9606.ENSP00000291295	9606.ENSP00000266376	0	0	0	0	0	0.989	0.900	0.994	0.999
CALM3	CAMK4	9606.ENSP00000291295	9606.ENSP00000282356	0	0	0	0	0.067	0.546	0.900	0.972	0.998
CALM3	GRM1	9606.ENSP00000291295	9606.ENSP00000282753	0	0	0	0	0.067	0.153	0	0.354	0.445
CALM3	GNAQ	9606.ENSP00000291295	9606.ENSP00000286548	0	0	0	0	0.067	0	0	0.582	0.593
CALM3	GRIA2	9606.ENSP00000291295	9606.ENSP00000296526	0	0	0	0	0.066	0	0	0.419	0.434
CALM3	DLG1	9606.ENSP00000291295	9606.ENSP00000345731	0	0	0	0	0	0.106	0	0.418	0.457
CALM3	CACNB4	9606.ENSP00000291295	9606.ENSP00000438949	0	0	0	0	0	0	0	0.463	0.463
CALM3	GRIN3A	9606.ENSP00000291295	9606.ENSP00000355155	0	0	0	0	0	0.060	0	0.506	0.515
CALM3	HOMER2	9606.ENSP00000291295	9606.ENSP00000305632	0	0	0	0	0	0.050	0	0.513	0.517
CALM3	HOMER3	9606.ENSP00000291295	9606.ENSP00000439937	0	0	0	0	0	0.051	0	0.529	0.533
CALM3	GRIA1	9606.ENSP00000291295	9606.ENSP00000428994	0	0	0	0	0	0	0	0.583	0.583
CALM3	PICK1	9606.ENSP00000291295	9606.ENSP00000385205	0	0	0	0	0	0.091	0	0.596	0.617
CALM3	HOMER1	9606.ENSP00000291295	9606.ENSP00000334382	0	0	0	0	0	0.057	0	0.624	0.630
CALM3	GRM5	9606.ENSP00000291295	9606.ENSP00000306138	0	0	0	0	0.074	0.153	0	0.634	0.688
CALM3	GRIN2C	9606.ENSP00000291295	9606.ENSP00000293190	0	0	0	0	0.072	0.060	0.650	0.303	0.758
CALM3	SRC	9606.ENSP00000291295	9606.ENSP00000362680	0	0	0	0	0.062	0.099	0	0.845	0.858
CALM3	GRIN2A	9606.ENSP00000291295	9606.ENSP00000332549	0	0	0	0	0	0.060	0.650	0.725	0.901
CALM3	GRIN2B	9606.ENSP00000291295	9606.ENSP00000477455	0	0	0	0	0	0.071	0.650	0.746	0.910
CALM3	ITPR1	9606.ENSP00000291295	9606.ENSP00000306253	0	0	0	0	0	0.078	0.900	0.834	0.983
CALM3	DLG4	9606.ENSP00000291295	9606.ENSP00000497806	0	0	0	0	0.086	0.906	0	0.884	0.989
CALM3	PRKACB	9606.ENSP00000291295	9606.ENSP00000359719	0	0	0	0	0.055	0	0.650	0.970	0.989
CALM3	CALML4	9606.ENSP00000291295	9606.ENSP00000419081	0	0	0.072	0.920	0	0	0.900	0.969	0.996
CALM3	GRIN1	9606.ENSP00000291295	9606.ENSP00000360608	0	0	0	0	0.086	0.902	0.650	0.913	0.996
CALM3	CALML3	9606.ENSP00000291295	9606.ENSP00000315299	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALM3	CAMK2A	9606.ENSP00000291295	9606.ENSP00000500386	0	0	0	0	0.081	0.967	0.900	0.993	0.999
CALM3	NOS3	9606.ENSP00000291295	9606.ENSP00000297494	0	0	0	0	0	0.927	0.900	0.996	0.999
CALM3	CAMKK2	9606.ENSP00000291295	9606.ENSP00000312741	0	0	0	0	0.067	0.343	0.900	0.985	0.999
CALM3	RYR1	9606.ENSP00000291295	9606.ENSP00000352608	0	0	0	0	0	0.938	0.900	0.979	0.999
CALM3	RYR2	9606.ENSP00000291295	9606.ENSP00000355533	0	0	0	0	0	0.938	0.900	0.994	0.999
CALM3	MYLK	9606.ENSP00000291295	9606.ENSP00000353452	0	0	0	0	0.044	0.925	0.650	0.993	0.999
CALML3	KRAS	9606.ENSP00000315299	9606.ENSP00000256078	0	0	0	0	0.074	0.130	0.900	0.982	0.998
CALML3	GRIN2D	9606.ENSP00000315299	9606.ENSP00000263269	0	0	0	0	0.044	0.060	0.650	0.273	0.740
CALML3	CACNA1C	9606.ENSP00000315299	9606.ENSP00000266376	0	0	0	0	0	0.423	0.900	0.990	0.999
CALML3	CAMK4	9606.ENSP00000315299	9606.ENSP00000282356	0	0	0	0	0.067	0.246	0.900	0.987	0.998
CALML3	GRM1	9606.ENSP00000315299	9606.ENSP00000282753	0	0	0	0	0.049	0.153	0	0.352	0.432
CALML3	GNAQ	9606.ENSP00000315299	9606.ENSP00000286548	0	0	0	0	0	0	0	0.581	0.581
CALML3	CALM3	9606.ENSP00000315299	9606.ENSP00000291295	0	0	0.050	0.981	0	0	0.900	0.968	0.996
CALML3	GRIN2C	9606.ENSP00000315299	9606.ENSP00000293190	0	0	0	0	0	0.060	0.650	0.277	0.741
CALML3	NOS3	9606.ENSP00000315299	9606.ENSP00000297494	0	0	0	0	0	0.066	0.900	0.996	0.999
CALML3	HOMER2	9606.ENSP00000315299	9606.ENSP00000305632	0	0	0	0	0.047	0.050	0	0.511	0.518
